user_id,plan_tier,monthly_fee,total_spend_60d,days_since_last_session,sessions_recent_14d,sessions_previous_14d,session_drop_pct,total_events_60d,core_feature_usage_count,avg_session_duration_minutes,avg_session_gap_days,support_ticket_count,unresolved_tickets,churn_label
2588,Basic,29.0,58.0,1,6,14,57.14,172,35,22.05,1.47,1,0,0
2589,Pro,99.0,198.0,19,0,5,100.0,114,32,23.0,1.85,0,0,1
2590,Pro,99.0,198.0,0,7,10,30.0,147,41,22.82,1.72,0,0,0
2591,Basic,29.0,58.0,1,10,12,16.67,226,67,21.26,1.26,0,0,0
2592,Basic,29.0,107.0,1,11,11,0.0,154,36,23.53,1.47,0,0,0
2593,Pro,99.0,297.0,8,2,6,66.67,153,46,25.23,1.5,0,0,0
2594,Basic,29.0,58.0,1,13,9,-44.44,206,42,21.76,1.3,0,0,0
2595,Pro,99.0,198.0,16,0,6,100.0,92,27,24.11,2.41,0,0,0
2596,Basic,29.0,207.0,2,4,12,66.67,191,50,24.17,1.39,1,1,0
2597,Enterprise,299.0,598.0,0,8,9,11.11,206,45,23.26,1.28,0,0,0
2598,Basic,29.0,58.0,4,5,7,28.57,119,30,21.53,1.87,0,0,0
2599,Enterprise,299.0,747.0,16,0,12,100.0,144,42,24.63,1.28,0,0,1
2600,Basic,29.0,157.0,2,9,13,30.77,212,50,24.31,1.18,0,0,0
2601,Pro,99.0,347.0,0,5,3,-66.67,103,22,21.46,2.53,1,0,0
2602,Basic,29.0,58.0,27,0,1,100.0,120,19,22.85,1.23,1,0,0
2603,Pro,99.0,247.0,10,2,12,83.33,164,45,23.7,1.28,1,1,1
2604,Enterprise,299.0,598.0,1,5,7,28.57,150,49,21.79,1.8,0,0,0
2605,Basic,29.0,58.0,0,6,1,-500.0,125,25,23.4,2.37,0,0,0
2606,Basic,29.0,58.0,5,4,9,55.56,164,35,25.15,1.69,0,0,0
2607,Basic,29.0,157.0,1,6,9,33.33,140,34,18.91,1.82,0,0,0
2608,Basic,29.0,58.0,1,11,15,26.67,288,69,26.92,0.99,0,0,0
2609,Basic,29.0,58.0,0,8,12,33.33,212,39,23.32,1.38,0,0,0
2610,Pro,99.0,297.0,5,6,5,-20.0,119,27,24.93,2.09,0,0,0
2611,Pro,99.0,198.0,3,9,9,0.0,189,50,24.47,1.32,0,0,0
2612,Basic,29.0,58.0,0,14,12,-16.67,242,55,22.67,1.18,0,0,0
2613,Basic,29.0,58.0,15,0,11,100.0,143,34,24.41,1.56,1,1,1
2614,Basic,29.0,58.0,0,12,11,-9.09,209,50,23.96,1.24,0,0,0
2615,Basic,29.0,58.0,0,10,11,9.09,200,42,23.4,1.31,0,0,0
2616,Pro,99.0,217.0,6,3,7,57.14,112,29,25.52,2.03,0,0,0
2617,Basic,29.0,58.0,0,8,10,20.0,167,43,22.67,1.55,0,0,0
2618,Basic,29.0,207.0,1,13,18,27.78,261,54,23.23,1.0,0,0,0
2619,Basic,29.0,58.0,11,4,11,63.64,199,56,23.05,1.28,1,1,1
2620,Pro,99.0,198.0,5,2,8,75.0,128,38,23.3,1.88,0,0,0
2621,Basic,29.0,58.0,1,12,11,-9.09,239,61,21.94,1.18,0,0,0
2622,Pro,99.0,198.0,4,3,5,40.0,140,39,23.86,1.98,0,0,0
2623,Pro,99.0,198.0,0,11,13,15.38,211,53,25.04,1.32,0,0,0
2624,Pro,99.0,347.0,0,16,9,-77.78,231,59,23.45,1.23,0,0,0
2625,Enterprise,299.0,647.0,6,6,5,-20.0,152,39,20.52,1.65,0,0,1
2626,Pro,99.0,198.0,0,6,17,64.71,229,48,22.0,1.22,0,0,0
2627,Pro,99.0,297.0,0,10,12,16.67,219,47,22.28,1.31,0,0,0
2628,Basic,29.0,58.0,0,9,13,30.77,236,47,24.71,1.26,0,0,0
2629,Pro,99.0,198.0,0,12,10,-20.0,241,64,20.02,1.09,0,0,0
2630,Basic,29.0,58.0,18,0,7,100.0,126,29,23.93,1.53,1,1,1
2631,Basic,29.0,58.0,0,1,8,87.5,103,27,22.4,2.46,0,0,0
2632,Basic,29.0,58.0,0,11,11,0.0,199,47,24.41,1.37,0,0,0
2633,Pro,99.0,266.0,3,8,11,27.27,223,49,24.81,1.21,0,0,0
2634,Basic,29.0,58.0,2,2,7,71.43,103,23,23.43,2.59,0,0,1
2635,Pro,99.0,198.0,2,3,6,50.0,103,21,22.45,2.69,0,0,1
2636,Basic,29.0,157.0,0,7,8,12.5,162,30,23.76,1.75,0,0,0
2637,Pro,99.0,198.0,6,3,6,50.0,106,28,22.27,2.04,0,0,0
2638,Pro,99.0,496.0,3,1,4,75.0,123,28,23.68,2.09,0,0,0
2639,Pro,99.0,247.0,0,9,8,-12.5,192,55,25.05,1.42,0,0,0
2640,Basic,29.0,58.0,0,6,7,14.29,117,26,24.74,2.08,1,1,0
2641,Basic,29.0,58.0,0,10,11,9.09,217,59,23.29,1.22,0,0,0
2642,Enterprise,299.0,598.0,3,1,1,0.0,89,26,23.65,2.54,1,1,1
2643,Basic,29.0,77.0,0,11,10,-10.0,208,58,21.02,1.19,0,0,0
2644,Basic,29.0,157.0,3,2,4,50.0,91,23,25.71,2.74,2,0,0
2645,Enterprise,299.0,647.0,1,9,13,30.77,184,55,22.23,1.19,0,0,0
2646,Basic,29.0,58.0,23,0,6,100.0,128,24,22.54,1.4,0,0,0
2647,Basic,29.0,58.0,8,1,5,80.0,114,29,26.77,2.03,0,0,0
2648,Enterprise,299.0,598.0,0,13,9,-44.44,188,41,24.74,1.45,1,0,0
2649,Pro,99.0,247.0,1,11,11,0.0,262,62,24.46,1.18,0,0,0
2650,Basic,29.0,58.0,2,4,2,-100.0,112,36,23.23,2.69,0,0,0
2651,Basic,29.0,58.0,14,0,12,100.0,112,24,24.18,1.65,1,1,1
2652,Pro,99.0,297.0,0,15,9,-66.67,222,54,23.35,1.19,0,0,0
2653,Basic,29.0,58.0,0,12,9,-33.33,244,66,23.49,1.19,0,0,0
2654,Basic,29.0,157.0,0,10,15,33.33,219,51,23.17,1.33,0,0,0
2655,Basic,29.0,58.0,0,9,11,18.18,192,57,25.9,1.52,0,0,0
2656,Pro,99.0,347.0,6,6,5,-20.0,135,36,22.56,2.0,0,0,0
2657,Pro,99.0,198.0,0,12,8,-50.0,224,51,26.34,1.28,0,0,0
2658,Basic,29.0,107.0,1,3,2,-50.0,90,26,24.43,2.92,0,0,0
2659,Basic,29.0,58.0,0,7,14,50.0,200,46,25.9,1.43,0,0,0
2660,Pro,99.0,217.0,0,5,3,-66.67,92,22,27.14,2.83,1,0,0
2661,Pro,99.0,198.0,1,9,11,18.18,198,48,22.95,1.31,0,0,0
2662,Pro,99.0,395.0,3,1,5,80.0,117,29,20.61,2.08,0,0,0
2663,Pro,99.0,198.0,8,3,6,50.0,163,47,23.63,1.77,0,0,0
2664,Pro,99.0,247.0,0,3,5,40.0,112,26,23.92,2.5,0,0,0
2665,Basic,29.0,58.0,2,4,2,-100.0,113,27,27.8,2.38,0,0,0
2666,Pro,99.0,366.0,0,2,5,60.0,89,21,21.48,2.88,0,0,0
2667,Basic,29.0,58.0,0,8,9,11.11,208,55,24.05,1.43,0,0,0
2668,Enterprise,299.0,647.0,2,3,2,-50.0,129,35,24.31,2.26,0,0,0
2669,Enterprise,299.0,598.0,3,4,5,20.0,111,31,28.54,2.11,0,0,0
2670,Pro,99.0,217.0,0,7,2,-250.0,115,28,22.81,2.34,0,0,0
2671,Enterprise,299.0,697.0,0,6,2,-200.0,121,30,27.21,2.57,0,0,1
2672,Pro,99.0,347.0,0,12,12,0.0,219,60,26.14,1.23,0,0,0
2673,Basic,29.0,58.0,1,3,4,25.0,109,35,23.19,2.31,0,0,0
2674,Basic,29.0,58.0,0,13,15,13.33,233,63,23.08,1.15,1,0,0
2675,Basic,29.0,58.0,0,12,12,0.0,235,60,27.3,1.13,0,0,0
2676,Basic,29.0,107.0,0,15,6,-150.0,190,55,23.25,1.48,0,0,0
2677,Enterprise,299.0,598.0,6,4,2,-100.0,92,19,22.8,2.7,0,0,0
2678,Basic,29.0,207.0,1,13,11,-18.18,230,62,21.57,1.2,0,0,0
2679,Pro,99.0,347.0,0,10,7,-42.86,179,49,25.68,1.59,0,0,0
2680,Pro,99.0,198.0,1,4,2,-100.0,119,26,26.61,2.14,0,0,0
2681,Pro,99.0,217.0,0,9,10,10.0,205,51,21.7,1.41,1,0,0
2682,Pro,99.0,198.0,2,10,11,9.09,186,45,24.05,1.38,0,0,0
2683,Enterprise,299.0,747.0,0,4,4,0.0,113,26,26.23,2.79,0,0,0
2684,Basic,29.0,58.0,0,11,15,26.67,220,65,21.52,1.21,1,0,0
2685,Basic,29.0,58.0,2,2,3,33.33,115,41,24.75,2.41,0,0,0
2686,Basic,29.0,58.0,6,1,6,83.33,138,36,26.57,1.84,0,0,0
2687,Basic,29.0,58.0,19,0,6,100.0,97,22,27.87,1.78,0,0,0
2688,Pro,99.0,198.0,3,4,5,20.0,130,37,23.3,2.14,0,0,0
2689,Pro,99.0,198.0,0,11,9,-22.22,185,45,23.26,1.4,0,0,0
2690,Basic,29.0,58.0,2,1,4,75.0,103,20,22.08,2.46,0,0,0
2691,Basic,29.0,58.0,0,8,9,11.11,198,37,21.33,1.41,1,0,0
2692,Basic,29.0,58.0,0,11,11,0.0,245,57,24.07,1.04,0,0,0
2693,Basic,29.0,207.0,16,0,12,100.0,130,36,23.41,1.39,1,1,1
2694,Basic,29.0,58.0,1,6,4,-50.0,154,49,25.83,2.07,1,0,0
2695,Basic,29.0,58.0,7,3,6,50.0,113,32,24.17,2.32,1,0,0
2696,Basic,29.0,207.0,1,1,5,80.0,93,23,25.5,3.01,1,1,0
2697,Enterprise,299.0,647.0,0,8,10,20.0,196,51,23.14,1.39,0,0,0
2698,Enterprise,299.0,598.0,17,0,1,100.0,67,19,23.56,2.75,1,0,1
2699,Pro,99.0,347.0,0,3,11,72.73,139,30,22.1,1.97,0,0,1
2700,Basic,29.0,58.0,10,2,5,60.0,100,29,20.23,2.27,1,0,0
2701,Basic,29.0,58.0,1,12,8,-50.0,201,49,26.07,1.34,0,0,0
2702,Enterprise,299.0,617.0,2,7,11,36.36,174,50,26.58,1.6,0,0,0
2703,Pro,99.0,198.0,0,5,2,-150.0,111,22,22.77,2.36,0,0,0
2704,Enterprise,299.0,697.0,20,0,8,100.0,99,27,23.0,1.66,0,0,0
2705,Basic,29.0,256.0,1,10,11,9.09,194,47,25.8,1.32,0,0,0
2706,Basic,29.0,77.0,0,10,8,-25.0,167,43,23.55,1.6,0,0,0
2707,Basic,29.0,58.0,1,12,12,0.0,192,45,23.28,1.38,0,0,0
2708,Pro,99.0,296.0,3,4,4,0.0,108,23,21.85,2.1,0,0,0
2709,Basic,29.0,325.0,1,3,2,-50.0,92,22,19.6,2.97,1,1,0
2710,Basic,29.0,126.0,0,16,13,-23.08,254,65,25.3,1.11,0,0,0
2711,Pro,99.0,217.0,5,2,7,71.43,94,23,23.26,2.45,0,0,0
2712,Pro,99.0,198.0,0,8,12,33.33,174,39,24.17,1.44,1,1,0
2713,Pro,99.0,198.0,8,2,6,66.67,89,19,20.53,2.79,0,0,0
2714,Pro,99.0,198.0,7,1,7,85.71,155,38,22.03,1.68,0,0,0
2715,Enterprise,299.0,598.0,2,4,4,0.0,124,33,22.33,2.45,0,0,0
2716,Pro,99.0,198.0,14,0,8,100.0,111,27,24.74,1.71,1,1,0
2717,Pro,99.0,217.0,0,15,9,-66.67,199,58,23.63,1.28,0,0,0
2718,Pro,99.0,198.0,0,12,8,-50.0,200,59,27.07,1.35,1,0,0
2719,Basic,29.0,157.0,9,2,6,66.67,98,24,21.0,2.33,0,0,1
2720,Enterprise,299.0,598.0,14,0,7,100.0,169,45,26.74,1.36,1,1,0
2721,Basic,29.0,206.0,5,1,4,75.0,106,26,25.0,2.58,0,0,0
2722,Basic,29.0,58.0,25,0,1,100.0,108,26,21.68,1.5,1,1,0
2723,Enterprise,299.0,617.0,2,3,3,0.0,119,26,24.15,2.3,0,0,0
2724,Pro,99.0,198.0,0,4,5,20.0,122,33,24.36,2.13,0,0,0
2725,Pro,99.0,198.0,0,10,8,-25.0,184,39,23.18,1.51,0,0,0
2726,Basic,29.0,58.0,11,2,5,60.0,94,19,25.61,2.17,0,0,0
2727,Pro,99.0,198.0,0,13,12,-8.33,230,63,24.02,1.18,0,0,0
2728,Enterprise,299.0,647.0,0,11,6,-83.33,225,61,21.29,1.26,0,0,0
2729,Pro,99.0,198.0,7,2,8,75.0,91,14,21.42,2.03,0,0,1
2730,Pro,99.0,396.0,3,4,9,55.56,122,34,22.23,2.24,0,0,1
2731,Basic,29.0,107.0,1,6,11,45.45,202,44,25.18,1.27,1,1,0
2732,Pro,99.0,316.0,2,6,4,-50.0,120,37,24.14,2.0,1,1,0
2733,Basic,29.0,58.0,7,1,6,83.33,77,20,22.68,2.88,0,0,0
2734,Basic,29.0,107.0,3,3,8,62.5,114,31,29.11,2.14,0,0,0
2735,Pro,99.0,297.0,0,10,8,-25.0,179,48,23.98,1.41,0,0,0
2736,Basic,29.0,58.0,2,4,5,20.0,128,34,23.56,2.19,0,0,0
2737,Pro,99.0,247.0,7,3,6,50.0,124,27,23.43,1.93,0,0,0
2738,Pro,99.0,198.0,1,6,3,-100.0,125,37,24.53,1.98,0,0,0
2739,Enterprise,299.0,617.0,1,5,6,16.67,130,35,21.6,1.98,0,0,0
2740,Basic,29.0,58.0,0,12,9,-33.33,201,48,22.38,1.33,2,0,0
2741,Basic,29.0,58.0,2,3,1,-200.0,93,23,25.86,2.74,0,0,0
2742,Basic,29.0,58.0,26,0,2,100.0,104,23,21.18,1.59,2,1,1
2743,Pro,99.0,198.0,1,1,4,75.0,105,16,22.25,2.51,0,0,0
2744,Basic,29.0,58.0,0,12,13,7.69,203,65,23.73,1.33,1,0,0
2745,Basic,29.0,306.0,0,14,8,-75.0,218,57,23.92,1.14,0,0,0
2746,Basic,29.0,58.0,7,1,1,0.0,89,27,19.5,2.75,0,0,0
2747,Enterprise,299.0,598.0,19,0,7,100.0,132,22,22.0,1.37,1,1,0
2748,Pro,99.0,247.0,0,12,9,-33.33,191,45,22.67,1.32,0,0,0
2749,Enterprise,299.0,598.0,11,2,9,77.78,126,32,22.1,1.57,1,1,1
2750,Basic,29.0,58.0,7,2,8,75.0,137,33,22.87,1.8,0,0,0
2751,Basic,29.0,58.0,3,3,6,50.0,136,28,23.37,1.9,0,0,0
2752,Enterprise,299.0,598.0,0,14,13,-7.69,245,62,25.8,1.08,0,0,0
2753,Enterprise,299.0,796.0,8,4,7,42.86,161,41,27.15,1.61,1,0,0
2754,Enterprise,299.0,598.0,0,9,16,43.75,199,42,23.57,1.36,1,0,0
2755,Pro,99.0,347.0,2,10,9,-11.11,196,50,22.77,1.33,0,0,0
2756,Basic,29.0,107.0,0,10,14,28.57,242,62,21.07,1.11,0,0,0
2757,Enterprise,299.0,598.0,4,5,5,0.0,164,37,25.54,1.62,0,0,0
2758,Enterprise,299.0,598.0,26,0,2,100.0,99,24,22.39,1.52,1,1,0
2759,Basic,29.0,58.0,0,10,11,9.09,191,45,22.92,1.56,0,0,0
2760,Basic,29.0,58.0,0,10,12,16.67,234,58,21.06,1.2,0,0,0
2761,Basic,29.0,58.0,0,12,10,-20.0,178,44,22.44,1.36,1,0,0
2762,Basic,29.0,107.0,0,14,14,0.0,232,52,25.38,1.19,0,0,0
2763,Basic,29.0,107.0,1,10,13,23.08,191,43,26.98,1.25,0,0,0
2764,Enterprise,299.0,598.0,2,3,4,25.0,82,19,25.42,3.16,0,0,0
2765,Enterprise,299.0,598.0,1,10,11,9.09,206,55,23.02,1.35,0,0,0
2766,Basic,29.0,58.0,7,3,6,50.0,93,19,27.17,2.36,0,0,0
2767,Basic,29.0,58.0,0,12,12,0.0,206,58,27.04,1.31,0,0,0
2768,Basic,29.0,58.0,1,9,13,30.77,197,50,23.32,1.34,0,0,0
2769,Basic,29.0,107.0,0,8,10,20.0,178,34,23.16,1.42,0,0,0
2770,Pro,99.0,198.0,0,15,10,-50.0,266,75,22.84,1.08,0,0,0
2771,Basic,29.0,58.0,0,3,6,50.0,141,33,23.2,2.05,0,0,0
2772,Basic,29.0,58.0,4,11,12,8.33,250,55,24.4,1.12,0,0,0
2773,Enterprise,299.0,598.0,1,11,7,-57.14,182,52,24.5,1.35,0,0,0
2774,Basic,29.0,226.0,3,9,13,30.77,223,57,22.76,1.15,0,0,0
2775,Basic,29.0,58.0,9,2,6,66.67,153,41,24.81,1.58,0,0,0
2776,Pro,99.0,297.0,0,11,13,15.38,210,49,23.98,1.29,1,0,0
2777,Pro,99.0,198.0,0,3,3,0.0,135,41,19.25,2.19,0,0,0
2778,Basic,29.0,77.0,9,2,6,66.67,105,27,23.04,2.1,0,0,0
2779,Basic,29.0,58.0,1,8,11,27.27,222,60,27.04,1.31,0,0,0
2780,Basic,29.0,77.0,0,12,13,7.69,211,58,24.49,1.18,0,0,0
2781,Basic,29.0,58.0,2,3,8,62.5,115,40,26.15,2.3,0,0,1
2782,Basic,29.0,157.0,1,12,11,-9.09,198,48,26.65,1.22,0,0,0
2783,Basic,29.0,58.0,2,3,6,50.0,141,36,22.76,2.01,0,0,0
2784,Pro,99.0,297.0,5,2,5,60.0,116,42,25.35,2.12,0,0,0
2785,Pro,99.0,198.0,23,0,6,100.0,120,36,22.07,1.29,0,0,0
2786,Basic,29.0,256.0,0,5,2,-150.0,120,26,23.2,2.43,0,0,0
2787,Pro,99.0,198.0,0,1,0,-100.0,90,26,23.2,3.01,1,1,1
2788,Enterprise,299.0,647.0,3,10,11,9.09,184,40,22.48,1.36,0,0,0
2789,Basic,29.0,58.0,0,12,13,7.69,223,62,22.12,1.2,0,0,0
2790,Pro,99.0,198.0,0,5,15,66.67,200,42,23.63,1.35,0,0,0
2791,Basic,29.0,157.0,25,0,1,100.0,95,20,21.6,1.33,1,1,0
2792,Basic,29.0,157.0,12,2,8,75.0,161,41,28.3,1.3,1,1,1
2793,Basic,29.0,77.0,1,7,12,41.67,206,49,23.89,1.32,0,0,0
2794,Basic,29.0,58.0,3,3,6,50.0,135,30,23.0,1.93,0,0,0
2795,Basic,29.0,356.0,1,10,13,23.08,229,66,23.96,1.21,0,0,0
2796,Enterprise,299.0,598.0,0,6,9,33.33,231,51,24.53,1.29,0,0,0
2797,Pro,99.0,396.0,6,3,5,40.0,118,29,26.34,1.72,0,0,0
2798,Basic,29.0,58.0,0,3,10,70.0,115,33,24.07,2.21,0,0,0
2799,Basic,29.0,206.0,3,3,5,40.0,150,32,25.73,1.94,0,0,0
2800,Basic,29.0,58.0,5,5,8,37.5,178,49,21.89,1.45,0,0,0
2801,Basic,29.0,375.0,3,3,3,0.0,81,20,23.0,3.27,0,0,0
2802,Basic,29.0,58.0,0,12,10,-20.0,194,47,25.82,1.24,0,0,0
2803,Basic,29.0,58.0,0,10,10,0.0,186,30,24.52,1.45,0,0,0
2804,Pro,99.0,198.0,2,6,14,57.14,219,50,23.84,1.14,0,0,0
2805,Enterprise,299.0,598.0,20,0,7,100.0,111,32,25.6,1.64,2,1,1
2806,Pro,99.0,297.0,3,9,10,10.0,212,51,24.34,1.21,0,0,0
2807,Basic,29.0,58.0,10,2,4,50.0,88,25,21.68,2.31,0,0,0
2808,Basic,29.0,58.0,2,10,11,9.09,236,57,22.8,1.14,0,0,0
2809,Pro,99.0,198.0,3,1,0,-100.0,85,25,23.75,2.86,1,1,1
2810,Pro,99.0,198.0,0,13,10,-30.0,192,51,26.19,1.41,0,0,0
2811,Pro,99.0,198.0,0,12,9,-33.33,194,45,25.52,1.34,0,0,0
2812,Basic,29.0,207.0,18,0,7,100.0,123,30,26.17,1.47,2,1,0
2813,Basic,29.0,96.0,0,9,8,-12.5,216,60,25.16,1.34,0,0,0
2814,Basic,29.0,206.0,17,0,8,100.0,165,45,19.82,1.28,1,1,1
2815,Pro,99.0,347.0,4,3,3,0.0,118,33,19.07,2.13,0,0,0
2816,Pro,99.0,198.0,0,14,14,0.0,235,54,26.46,1.16,0,0,0
2817,Basic,29.0,58.0,0,8,9,11.11,212,37,23.62,1.34,0,0,0
2818,Basic,29.0,58.0,0,14,9,-55.56,225,56,25.33,1.33,1,1,0
2819,Enterprise,299.0,598.0,0,13,8,-62.5,161,48,26.15,1.51,0,0,0
2820,Basic,29.0,77.0,2,8,9,11.11,191,40,26.26,1.34,0,0,0
2821,Basic,29.0,58.0,26,0,2,100.0,121,23,25.12,1.34,1,1,1
2822,Basic,29.0,157.0,0,7,7,0.0,163,55,24.27,1.85,0,0,0
2823,Pro,99.0,198.0,0,11,9,-22.22,207,46,27.12,1.38,0,0,0
2824,Basic,29.0,58.0,1,12,7,-71.43,190,34,23.91,1.33,0,0,0
2825,Pro,99.0,198.0,23,0,5,100.0,119,27,19.6,1.52,0,0,1
2826,Pro,99.0,198.0,0,13,12,-8.33,218,56,25.04,1.18,0,0,0
2827,Pro,99.0,198.0,1,12,8,-50.0,199,47,26.2,1.29,0,0,0
2828,Basic,29.0,58.0,0,9,12,25.0,231,70,25.04,1.21,0,0,0
2829,Basic,29.0,58.0,8,3,2,-50.0,101,29,30.71,2.42,0,0,0
2830,Pro,99.0,198.0,19,0,2,100.0,122,36,25.44,1.67,1,1,0
2831,Pro,99.0,198.0,6,5,5,0.0,99,17,20.7,2.18,0,0,0
2832,Basic,29.0,58.0,0,10,10,0.0,190,47,24.95,1.44,0,0,0
2833,Pro,99.0,198.0,0,12,12,0.0,215,46,22.94,1.23,0,0,0
2834,Pro,99.0,198.0,1,14,8,-75.0,209,44,23.39,1.21,0,0,0
2835,Basic,29.0,58.0,0,12,11,-9.09,176,60,23.3,1.53,0,0,0
2836,Basic,29.0,107.0,0,12,14,14.29,221,62,23.98,1.27,0,0,0
2837,Pro,99.0,446.0,0,14,12,-16.67,221,52,23.42,1.19,0,0,0
2838,Pro,99.0,198.0,0,12,14,14.29,227,56,23.82,1.23,0,0,0
2839,Basic,29.0,107.0,0,8,11,27.27,200,53,24.85,1.32,0,0,0
2840,Pro,99.0,247.0,1,9,11,18.18,208,47,18.85,1.26,0,0,0
2841,Pro,99.0,198.0,1,9,12,25.0,211,60,21.4,1.32,0,0,0
2842,Pro,99.0,217.0,0,10,14,28.57,229,59,23.66,1.2,0,0,0
2843,Pro,99.0,198.0,7,4,6,33.33,133,35,22.66,1.85,0,0,0
2844,Enterprise,299.0,598.0,0,11,11,0.0,215,61,25.85,1.21,0,0,0
2845,Basic,29.0,157.0,1,9,12,25.0,197,51,22.74,1.27,0,0,0
2846,Pro,99.0,347.0,11,1,7,85.71,101,28,25.23,2.28,1,1,0
2847,Pro,99.0,198.0,2,11,13,15.38,210,56,24.8,1.27,0,0,0
2848,Basic,29.0,58.0,0,11,12,8.33,202,45,23.33,1.23,0,0,0
2849,Enterprise,299.0,598.0,1,5,4,-25.0,115,25,22.08,2.5,0,0,1
2850,Enterprise,299.0,598.0,1,16,10,-60.0,222,57,23.33,1.21,0,0,0
2851,Pro,99.0,198.0,3,4,3,-33.33,78,20,19.11,3.07,0,0,0
2852,Basic,29.0,58.0,12,3,9,66.67,146,40,25.24,1.43,1,1,1
2853,Enterprise,299.0,598.0,18,0,5,100.0,106,28,24.41,1.96,0,0,1
2854,Pro,99.0,198.0,0,10,11,9.09,172,46,22.13,1.6,0,0,0
2855,Basic,29.0,58.0,23,0,3,100.0,113,35,25.36,1.32,1,1,0
2856,Basic,29.0,58.0,20,0,2,100.0,98,25,27.95,1.85,0,0,0
2857,Pro,99.0,198.0,2,6,4,-50.0,92,24,27.08,2.39,0,0,0
2858,Enterprise,299.0,697.0,0,7,10,30.0,170,39,23.05,1.55,0,0,0
2859,Basic,29.0,58.0,0,11,11,0.0,250,54,23.85,1.12,0,0,0
2860,Basic,29.0,107.0,1,10,11,9.09,217,67,27.1,1.2,0,0,0
2861,Basic,29.0,58.0,28,0,0,0.0,120,28,26.58,1.36,0,0,1
2862,Enterprise,299.0,647.0,0,10,8,-25.0,188,39,22.82,1.37,0,0,0
2863,Basic,29.0,58.0,16,0,7,100.0,122,42,23.84,1.74,1,0,1
2864,Basic,29.0,107.0,0,9,14,35.71,243,69,24.79,1.15,0,0,0
2865,Basic,29.0,58.0,0,6,3,-100.0,113,33,25.92,2.38,0,0,0
2866,Basic,29.0,58.0,16,0,6,100.0,139,31,25.06,1.33,1,1,0
2867,Basic,29.0,207.0,0,4,1,-300.0,84,23,24.84,3.23,0,0,0
2868,Basic,29.0,207.0,1,13,16,18.75,221,47,26.75,1.14,0,0,0
2869,Pro,99.0,217.0,0,6,8,25.0,148,39,22.5,1.92,0,0,0
2870,Pro,99.0,347.0,0,3,6,50.0,123,29,21.89,2.24,1,0,0
2871,Enterprise,299.0,598.0,9,2,3,33.33,104,19,23.38,2.39,0,0,0
2872,Pro,99.0,198.0,0,11,9,-22.22,213,49,21.63,1.3,0,0,0
2873,Basic,29.0,58.0,0,12,12,0.0,244,74,26.72,1.2,0,0,0
2874,Pro,99.0,198.0,0,12,10,-20.0,195,40,25.09,1.33,0,0,0
2875,Basic,29.0,58.0,13,1,10,90.0,134,29,25.94,1.41,1,1,0
2876,Enterprise,299.0,598.0,27,0,1,100.0,85,20,23.32,1.53,1,1,0
2877,Basic,29.0,256.0,0,4,4,0.0,81,17,22.71,2.95,0,0,0
2878,Basic,29.0,58.0,0,9,17,47.06,183,54,23.19,1.23,0,0,0
2879,Basic,29.0,58.0,0,15,12,-25.0,218,70,22.12,1.24,0,0,0
2880,Basic,29.0,58.0,18,0,2,100.0,119,29,19.56,1.71,1,0,1
2881,Basic,29.0,58.0,2,4,6,33.33,137,39,22.1,1.93,0,0,0
2882,Pro,99.0,198.0,1,9,13,30.77,258,58,23.62,1.08,0,0,0
2883,Basic,29.0,58.0,0,11,10,-10.0,192,49,26.13,1.41,0,0,0
2884,Pro,99.0,198.0,0,10,10,0.0,192,40,24.74,1.31,0,0,0
2885,Basic,29.0,58.0,0,9,10,10.0,154,40,20.97,1.6,1,0,0
2886,Pro,99.0,198.0,21,0,5,100.0,140,26,24.87,1.31,1,1,1
2887,Basic,29.0,58.0,9,2,4,50.0,97,18,25.53,2.72,0,0,0
2888,Pro,99.0,198.0,21,0,6,100.0,112,31,26.2,1.45,1,0,1
2889,Pro,99.0,217.0,2,2,6,66.67,84,22,25.77,2.59,0,0,0
2890,Pro,99.0,198.0,29,0,0,0.0,80,19,18.88,1.75,1,1,1
2891,Basic,29.0,58.0,2,10,12,16.67,203,42,25.56,1.25,0,0,0
2892,Basic,29.0,107.0,8,2,4,50.0,111,30,23.56,2.13,0,0,0
2893,Pro,99.0,217.0,0,8,4,-100.0,198,43,25.51,1.39,0,0,0
2894,Pro,99.0,247.0,0,14,4,-250.0,204,32,24.09,1.35,0,0,0
2895,Basic,29.0,58.0,21,0,8,100.0,133,33,24.5,1.26,1,1,0
2896,Basic,29.0,107.0,0,11,13,15.38,227,51,26.86,1.22,0,0,0
2897,Pro,99.0,198.0,4,3,6,50.0,140,36,22.41,1.79,0,0,0
2898,Basic,29.0,77.0,6,5,3,-66.67,122,27,27.0,1.8,0,0,0
2899,Pro,99.0,198.0,1,11,8,-37.5,196,41,20.88,1.35,0,0,0
2900,Basic,29.0,58.0,6,1,10,90.0,122,24,26.7,2.02,0,0,0
2901,Basic,29.0,58.0,18,0,9,100.0,132,35,28.91,1.32,1,0,0
2902,Pro,99.0,297.0,14,0,9,100.0,115,32,22.11,1.75,1,1,1
2903,Basic,29.0,58.0,5,3,8,62.5,156,40,21.6,1.55,1,1,0
2904,Basic,29.0,256.0,0,12,11,-9.09,195,50,23.6,1.31,1,0,0
2905,Basic,29.0,58.0,0,14,10,-40.0,207,52,25.23,1.15,0,0,0
